message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00014.13574737e55e51fe6737a475b88b5052,00014__salted__broad__cp200B__single.13574737e55e51fe6737a475b88b5052,broad,200B,single,,0,3,True,[],"[{""original_token"": ""Prices"", ""salted_token"": ""Pr​ices"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa​les"", ""start"": 83, ""end"": 88, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa​les"", ""start"": 278, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00014.13574737e55e51fe6737a475b88b5052,00014__salted__broad__cp200C__single.13574737e55e51fe6737a475b88b5052,broad,200C,single,,0,3,True,[],"[{""original_token"": ""Prices"", ""salted_token"": ""Pr‌ices"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa‌les"", ""start"": 83, ""end"": 88, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa‌les"", ""start"": 278, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00014.13574737e55e51fe6737a475b88b5052,00014__salted__broad__cp200D__single.13574737e55e51fe6737a475b88b5052,broad,200D,single,,0,3,True,[],"[{""original_token"": ""Prices"", ""salted_token"": ""Pr‍ices"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa‍les"", ""start"": 83, ""end"": 88, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa‍les"", ""start"": 278, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00014.13574737e55e51fe6737a475b88b5052,00014__salted__broad__cp00AD__single.13574737e55e51fe6737a475b88b5052,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""Prices"", ""salted_token"": ""Pr­ices"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa­les"", ""start"": 83, ""end"": 88, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sales"", ""salted_token"": ""sa­les"", ""start"": 278, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00014.7d38c46424f24fc8012ac15a95a2ac14,00014__salted__broad__cp200B__single.7d38c46424f24fc8012ac15a95a2ac14,broad,200B,single,,1,0,False,"[{""original_token"": ""Cash"", ""salted_token"": ""Ca​sh"", ""start"": 22, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00014.7d38c46424f24fc8012ac15a95a2ac14,00014__salted__broad__cp200C__single.7d38c46424f24fc8012ac15a95a2ac14,broad,200C,single,,1,0,False,"[{""original_token"": ""Cash"", ""salted_token"": ""Ca‌sh"", ""start"": 22, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00014.7d38c46424f24fc8012ac15a95a2ac14,00014__salted__broad__cp200D__single.7d38c46424f24fc8012ac15a95a2ac14,broad,200D,single,,1,0,False,"[{""original_token"": ""Cash"", ""salted_token"": ""Ca‍sh"", ""start"": 22, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00014.7d38c46424f24fc8012ac15a95a2ac14,00014__salted__broad__cp00AD__single.7d38c46424f24fc8012ac15a95a2ac14,broad,00AD,single,,1,0,False,"[{""original_token"": ""Cash"", ""salted_token"": ""Ca­sh"", ""start"": 22, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00015.206d5a5d1d34272ae32fc286788fdf55,00015__salted__broad__cp200B__single.206d5a5d1d34272ae32fc286788fdf55,broad,200B,single,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""De​bt"", ""start"": 11, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00015.206d5a5d1d34272ae32fc286788fdf55,00015__salted__broad__cp200C__single.206d5a5d1d34272ae32fc286788fdf55,broad,200C,single,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""De‌bt"", ""start"": 11, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00015.206d5a5d1d34272ae32fc286788fdf55,00015__salted__broad__cp200D__single.206d5a5d1d34272ae32fc286788fdf55,broad,200D,single,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""De‍bt"", ""start"": 11, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00015.206d5a5d1d34272ae32fc286788fdf55,00015__salted__broad__cp00AD__single.206d5a5d1d34272ae32fc286788fdf55,broad,00AD,single,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""De­bt"", ""start"": 11, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00016.4fb07c8dff1a5a2b4889dc5024c55023,00016__salted__broad__cp200B__single.4fb07c8dff1a5a2b4889dc5024c55023,broad,200B,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We​ight"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00016.4fb07c8dff1a5a2b4889dc5024c55023,00016__salted__broad__cp200C__single.4fb07c8dff1a5a2b4889dc5024c55023,broad,200C,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We‌ight"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00016.4fb07c8dff1a5a2b4889dc5024c55023,00016__salted__broad__cp200D__single.4fb07c8dff1a5a2b4889dc5024c55023,broad,200D,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We‍ight"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00016.4fb07c8dff1a5a2b4889dc5024c55023,00016__salted__broad__cp00AD__single.4fb07c8dff1a5a2b4889dc5024c55023,broad,00AD,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We­ight"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00017.1a938ecddd047b93cbd7ed92c241e6d1,00017__salted__broad__cp200B__single.1a938ecddd047b93cbd7ed92c241e6d1,broad,200B,single,,0,3,True,[],"[{""original_token"": ""fortune"", ""salted_token"": ""fo​rtune"", ""start"": 35, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op​portunity"", ""start"": 166, ""end"": 177, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""in​come"", ""start"": 199, ""end"": 205, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00017.1a938ecddd047b93cbd7ed92c241e6d1,00017__salted__broad__cp200C__single.1a938ecddd047b93cbd7ed92c241e6d1,broad,200C,single,,0,3,True,[],"[{""original_token"": ""fortune"", ""salted_token"": ""fo‌rtune"", ""start"": 35, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op‌portunity"", ""start"": 166, ""end"": 177, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""in‌come"", ""start"": 199, ""end"": 205, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00017.1a938ecddd047b93cbd7ed92c241e6d1,00017__salted__broad__cp200D__single.1a938ecddd047b93cbd7ed92c241e6d1,broad,200D,single,,0,3,True,[],"[{""original_token"": ""fortune"", ""salted_token"": ""fo‍rtune"", ""start"": 35, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op‍portunity"", ""start"": 166, ""end"": 177, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""in‍come"", ""start"": 199, ""end"": 205, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00017.1a938ecddd047b93cbd7ed92c241e6d1,00017__salted__broad__cp00AD__single.1a938ecddd047b93cbd7ed92c241e6d1,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""fortune"", ""salted_token"": ""fo­rtune"", ""start"": 35, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""op­portunity"", ""start"": 166, ""end"": 177, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""in­come"", ""start"": 199, ""end"": 205, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00017.6430f3b8dedf51ba3c3fcb9304e722e7,00017__salted__broad__cp200B__single.6430f3b8dedf51ba3c3fcb9304e722e7,broad,200B,single,,1,0,False,"[{""original_token"": ""Monthly"", ""salted_token"": ""Mo​nthly"", ""start"": 9, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00017.6430f3b8dedf51ba3c3fcb9304e722e7,00017__salted__broad__cp200C__single.6430f3b8dedf51ba3c3fcb9304e722e7,broad,200C,single,,1,0,False,"[{""original_token"": ""Monthly"", ""salted_token"": ""Mo‌nthly"", ""start"": 9, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00017.6430f3b8dedf51ba3c3fcb9304e722e7,00017__salted__broad__cp200D__single.6430f3b8dedf51ba3c3fcb9304e722e7,broad,200D,single,,1,0,False,"[{""original_token"": ""Monthly"", ""salted_token"": ""Mo‍nthly"", ""start"": 9, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00017.6430f3b8dedf51ba3c3fcb9304e722e7,00017__salted__broad__cp00AD__single.6430f3b8dedf51ba3c3fcb9304e722e7,broad,00AD,single,,1,0,False,"[{""original_token"": ""Monthly"", ""salted_token"": ""Mo­nthly"", ""start"": 9, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00018.336cb9e7b0358594cf002e7bf669eaf5,00018__salted__broad__cp200B__single.336cb9e7b0358594cf002e7bf669eaf5,broad,200B,single,,0,3,True,[],"[{""original_token"": ""Thank"", ""salted_token"": ""Th​ank"", ""start"": 956, ""end"": 961, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""purchased"", ""salted_token"": ""pu​rchased"", ""start"": 1195, ""end"": 1204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""wish"", ""salted_token"": ""wi​sh"", ""start"": 1273, ""end"": 1277, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.336cb9e7b0358594cf002e7bf669eaf5,00018__salted__broad__cp200C__single.336cb9e7b0358594cf002e7bf669eaf5,broad,200C,single,,0,3,True,[],"[{""original_token"": ""Thank"", ""salted_token"": ""Th‌ank"", ""start"": 956, ""end"": 961, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""purchased"", ""salted_token"": ""pu‌rchased"", ""start"": 1195, ""end"": 1204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""wish"", ""salted_token"": ""wi‌sh"", ""start"": 1273, ""end"": 1277, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.336cb9e7b0358594cf002e7bf669eaf5,00018__salted__broad__cp200D__single.336cb9e7b0358594cf002e7bf669eaf5,broad,200D,single,,0,3,True,[],"[{""original_token"": ""Thank"", ""salted_token"": ""Th‍ank"", ""start"": 956, ""end"": 961, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""purchased"", ""salted_token"": ""pu‍rchased"", ""start"": 1195, ""end"": 1204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""wish"", ""salted_token"": ""wi‍sh"", ""start"": 1273, ""end"": 1277, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.336cb9e7b0358594cf002e7bf669eaf5,00018__salted__broad__cp00AD__single.336cb9e7b0358594cf002e7bf669eaf5,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""Thank"", ""salted_token"": ""Th­ank"", ""start"": 956, ""end"": 961, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""purchased"", ""salted_token"": ""pu­rchased"", ""start"": 1195, ""end"": 1204, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""wish"", ""salted_token"": ""wi­sh"", ""start"": 1273, ""end"": 1277, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.5b2765c42b7648d41c93b9b27140b23a,00018__salted__broad__cp200B__single.5b2765c42b7648d41c93b9b27140b23a,broad,200B,single,,0,3,True,[],"[{""original_token"": ""DEAR"", ""salted_token"": ""DE​AR"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DOLLARS"", ""salted_token"": ""DO​LLARS"", ""start"": 602, ""end"": 609, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DEPOSITED"", ""salted_token"": ""DE​POSITED"", ""start"": 610, ""end"": 619, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.5b2765c42b7648d41c93b9b27140b23a,00018__salted__broad__cp200C__single.5b2765c42b7648d41c93b9b27140b23a,broad,200C,single,,0,3,True,[],"[{""original_token"": ""DEAR"", ""salted_token"": ""DE‌AR"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DOLLARS"", ""salted_token"": ""DO‌LLARS"", ""start"": 602, ""end"": 609, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DEPOSITED"", ""salted_token"": ""DE‌POSITED"", ""start"": 610, ""end"": 619, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.5b2765c42b7648d41c93b9b27140b23a,00018__salted__broad__cp200D__single.5b2765c42b7648d41c93b9b27140b23a,broad,200D,single,,0,3,True,[],"[{""original_token"": ""DEAR"", ""salted_token"": ""DE‍AR"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DOLLARS"", ""salted_token"": ""DO‍LLARS"", ""start"": 602, ""end"": 609, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DEPOSITED"", ""salted_token"": ""DE‍POSITED"", ""start"": 610, ""end"": 619, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00018.5b2765c42b7648d41c93b9b27140b23a,00018__salted__broad__cp00AD__single.5b2765c42b7648d41c93b9b27140b23a,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""DEAR"", ""salted_token"": ""DE­AR"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DOLLARS"", ""salted_token"": ""DO­LLARS"", ""start"": 602, ""end"": 609, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""DEPOSITED"", ""salted_token"": ""DE­POSITED"", ""start"": 610, ""end"": 619, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00019.bbc97ad616ffd06e93ce0f821ca8c381,00019__salted__broad__cp200B__single.bbc97ad616ffd06e93ce0f821ca8c381,broad,200B,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00019.bbc97ad616ffd06e93ce0f821ca8c381,00019__salted__broad__cp200C__single.bbc97ad616ffd06e93ce0f821ca8c381,broad,200C,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00019.bbc97ad616ffd06e93ce0f821ca8c381,00019__salted__broad__cp200D__single.bbc97ad616ffd06e93ce0f821ca8c381,broad,200D,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00019.bbc97ad616ffd06e93ce0f821ca8c381,00019__salted__broad__cp00AD__single.bbc97ad616ffd06e93ce0f821ca8c381,broad,00AD,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00020.29725cf331fc21e18a1809e7d8b27332,00020__salted__broad__cp200B__single.29725cf331fc21e18a1809e7d8b27332,broad,200B,single,,0,3,True,[],"[{""original_token"": ""Risk"", ""salted_token"": ""Ri​sk"", ""start"": 13, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 87, ""end"": 97, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""lo​se"", ""start"": 101, ""end"": 105, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00020.29725cf331fc21e18a1809e7d8b27332,00020__salted__broad__cp200C__single.29725cf331fc21e18a1809e7d8b27332,broad,200C,single,,0,3,True,[],"[{""original_token"": ""Risk"", ""salted_token"": ""Ri‌sk"", ""start"": 13, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 87, ""end"": 97, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""lo‌se"", ""start"": 101, ""end"": 105, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00020.29725cf331fc21e18a1809e7d8b27332,00020__salted__broad__cp200D__single.29725cf331fc21e18a1809e7d8b27332,broad,200D,single,,0,3,True,[],"[{""original_token"": ""Risk"", ""salted_token"": ""Ri‍sk"", ""start"": 13, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 87, ""end"": 97, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""lo‍se"", ""start"": 101, ""end"": 105, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00020.29725cf331fc21e18a1809e7d8b27332,00020__salted__broad__cp00AD__single.29725cf331fc21e18a1809e7d8b27332,broad,00AD,single,,0,3,True,[],"[{""original_token"": ""Risk"", ""salted_token"": ""Ri­sk"", ""start"": 13, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 87, ""end"": 97, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""lo­se"", ""start"": 101, ""end"": 105, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00020.7d36d16fd2be07c4f6a5616590cdea07,00020__salted__broad__cp200B__single.7d36d16fd2be07c4f6a5616590cdea07,broad,200B,single,,1,0,False,"[{""original_token"": ""Rates"", ""salted_token"": ""Ra​tes"", ""start"": 0, ""end"": 5, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
